State,Year,Quarter,Brand,RegisteredUsers,AppOpens
tamil-nadu,2018,4,Others,558850,0
tamil-nadu,2019,1,Xiaomi,1539941,0
tamil-nadu,2019,1,Samsung,1181910,0
tamil-nadu,2019,1,Vivo,982792,0
tamil-nadu,2019,1,Oppo,574119,0
tamil-nadu,2019,1,Motorola,263727,0
tamil-nadu,2019,1,Realme,239102,0
tamil-nadu,2019,1,Apple,223033,0
tamil-nadu,2019,1,Lenovo,220455,0
tamil-nadu,2019,1,OnePlus,209025,0
tamil-nadu,2019,1,Huawei,206764,0
tamil-nadu,2019,1,Others,655435,0
tamil-nadu,2019,2,Xiaomi,1811254,33658961
tamil-nadu,2019,2,Samsung,1396893,33658961
tamil-nadu,2019,2,Vivo,1196063,33658961
tamil-nadu,2019,2,Oppo,697196,33658961
tamil-nadu,2019,2,Motorola,303963,33658961
tamil-nadu,2019,2,Realme,281300,33658961
tamil-nadu,2019,2,Apple,254300,33658961
tamil-nadu,2019,2,Lenovo,251562,33658961
tamil-nadu,2019,2,Huawei,248271,33658961
tamil-nadu,2019,2,OnePlus,232848,33658961
tamil-nadu,2019,2,Others,755959,33658961
tamil-nadu,2019,3,Xiaomi,2046907,124690342
tamil-nadu,2019,3,Samsung,1578951,124690342
tamil-nadu,2019,3,Vivo,1404873,124690342
tamil-nadu,2019,3,Oppo,809503,124690342
tamil-nadu,2019,3,Motorola,331659,124690342
tamil-nadu,2019,3,Realme,325676,124690342
tamil-nadu,2019,3,Huawei,287625,124690342
tamil-nadu,2019,3,Apple,280108,124690342
tamil-nadu,2019,3,Lenovo,263109,124690342
tamil-nadu,2019,3,OnePlus,253980,124690342
tamil-nadu,2019,3,Others,846444,124690342
tamil-nadu,2019,4,Xiaomi,2321854,155011717
tamil-nadu,2019,4,Samsung,1803401,155011717
tamil-nadu,2019,4,Vivo,1661144,155011717
tamil-nadu,2019,4,Oppo,954430,155011717
tamil-nadu,2019,4,Realme,385827,155011717
tamil-nadu,2019,4,Motorola,364512,155011717
tamil-nadu,2019,4,Huawei,329271,155011717
tamil-nadu,2019,4,Apple,306135,155011717
tamil-nadu,2019,4,Lenovo,283182,155011717
tamil-nadu,2019,4,OnePlus,275013,155011717
tamil-nadu,2019,4,Others,935724,155011717
tamil-nadu,2020,1,Xiaomi,2602334,179908753
tamil-nadu,2020,1,Samsung,2037120,179908753
tamil-nadu,2020,1,Vivo,1937792,179908753
tamil-nadu,2020,1,Oppo,1109430,179908753
tamil-nadu,2020,1,Realme,450799,179908753
tamil-nadu,2020,1,Motorola,395956,179908753
tamil-nadu,2020,1,Huawei,370773,179908753
tamil-nadu,2020,1,Apple,333073,179908753
tamil-nadu,2020,1,Lenovo,308388,179908753
tamil-nadu,2020,1,OnePlus,293970,179908753
tamil-nadu,2020,1,Others,1032733,179908753
tamil-nadu,2020,2,Xiaomi,2891155,144907447
tamil-nadu,2020,2,Samsung,2285005,144907447
tamil-nadu,2020,2,Vivo,2216953,144907447
tamil-nadu,2020,2,Oppo,1270624,144907447
tamil-nadu,2020,2,Realme,512202,144907447
tamil-nadu,2020,2,Motorola,430995,144907447
tamil-nadu,2020,2,Huawei,410511,144907447
tamil-nadu,2020,2,Apple,352063,144907447
tamil-nadu,2020,2,Lenovo,331665,144907447
tamil-nadu,2020,2,OnePlus,305910,144907447
tamil-nadu,2020,2,Others,1143703,144907447
tamil-nadu,2020,3,Xiaomi,3217633,194683284
tamil-nadu,2020,3,Vivo,2577603,194683284
tamil-nadu,2020,3,Samsung,2574986,194683284
tamil-nadu,2020,3,Oppo,1456520,194683284
tamil-nadu,2020,3,Realme,592254,194683284
tamil-nadu,2020,3,Motorola,466225,194683284
tamil-nadu,2020,3,Huawei,452345,194683284
tamil-nadu,2020,3,Apple,378323,194683284
tamil-nadu,2020,3,Lenovo,357461,194683284
tamil-nadu,2020,3,OnePlus,324336,194683284
tamil-nadu,2020,3,Others,1245765,194683284
tamil-nadu,2020,4,Xiaomi,3595631,288233552
tamil-nadu,2020,4,Vivo,2971084,288233552
tamil-nadu,2020,4,Samsung,2918795,288233552
tamil-nadu,2020,4,Oppo,1665487,288233552
tamil-nadu,2020,4,Realme,690401,288233552
tamil-nadu,2020,4,Motorola,503120,288233552
tamil-nadu,2020,4,Huawei,497653,288233552
tamil-nadu,2020,4,Apple,417632,288233552
tamil-nadu,2020,4,Lenovo,385136,288233552
tamil-nadu,2020,4,OnePlus,347722,288233552
tamil-nadu,2020,4,Others,1364925,288233552
tamil-nadu,2021,1,Xiaomi,3887022,348801714
tamil-nadu,2021,1,Vivo,3309321,348801714
tamil-nadu,2021,1,Samsung,3143951,348801714
tamil-nadu,2021,1,Oppo,1825392,348801714
tamil-nadu,2021,1,Realme,782154,348801714
tamil-nadu,2021,1,Huawei,522223,348801714
tamil-nadu,2021,1,Motorola,518191,348801714
tamil-nadu,2021,1,Apple,449432,348801714
tamil-nadu,2021,1,Lenovo,389630,348801714
tamil-nadu,2021,1,OnePlus,369966,348801714
tamil-nadu,2021,1,Others,1435326,348801714
tamil-nadu,2021,2,Xiaomi,4159447,343968474
tamil-nadu,2021,2,Vivo,3648711,343968474
tamil-nadu,2021,2,Samsung,3335419,343968474
tamil-nadu,2021,2,Oppo,1982731,343968474
tamil-nadu,2021,2,Realme,924040,343968474
tamil-nadu,2021,2,Huawei,515007,343968474
tamil-nadu,2021,2,Motorola,513680,343968474
tamil-nadu,2021,2,Apple,481336,343968474
tamil-nadu,2021,2,OnePlus,400480,343968474
tamil-nadu,2021,2,Lenovo,375748,343968474
tamil-nadu,2021,2,Others,1467943,343968474
tamil-nadu,2021,3,Xiaomi,4464525,459826734
tamil-nadu,2021,3,Vivo,4059800,459826734
tamil-nadu,2021,3,Samsung,3487967,459826734
tamil-nadu,2021,3,Oppo,2182951,459826734
tamil-nadu,2021,3,Realme,1086229,459826734
tamil-nadu,2021,3,Apple,516731,459826734
tamil-nadu,2021,3,Huawei,514394,459826734
tamil-nadu,2021,3,Motorola,504404,459826734
tamil-nadu,2021,3,OnePlus,454175,459826734
tamil-nadu,2021,3,Lenovo,358008,459826734
tamil-nadu,2021,3,Others,1498256,459826734
tamil-nadu,2021,4,Xiaomi,4737458,685861440
tamil-nadu,2021,4,Vivo,4457962,685861440
tamil-nadu,2021,4,Samsung,3636646,685861440
tamil-nadu,2021,4,Oppo,2390692,685861440
tamil-nadu,2021,4,Realme,1288203,685861440
tamil-nadu,2021,4,Apple,575168,685861440
tamil-nadu,2021,4,OnePlus,507178,685861440
tamil-nadu,2021,4,Motorola,501002,685861440
tamil-nadu,2021,4,Huawei,493892,685861440
tamil-nadu,2021,4,Lenovo,336045,685861440
tamil-nadu,2021,4,Others,1508896,685861440
tamil-nadu,2022,1,Xiaomi,4978558,638490275
tamil-nadu,2022,1,Vivo,4823657,638490275
tamil-nadu,2022,1,Samsung,3775700,638490275
tamil-nadu,2022,1,Oppo,2599406,638490275
tamil-nadu,2022,1,Realme,1468106,638490275
tamil-nadu,2022,1,Apple,624113,638490275
tamil-nadu,2022,1,OnePlus,549762,638490275
tamil-nadu,2022,1,Motorola,495397,638490275
tamil-nadu,2022,1,Huawei,485896,638490275
tamil-nadu,2022,1,Lenovo,331152,638490275
tamil-nadu,2022,1,Others,1535273,638490275
telangana,2018,1,Xiaomi,853570,0
telangana,2018,1,Samsung,678688,0
telangana,2018,1,Vivo,417290,0
telangana,2018,1,Oppo,277450,0
telangana,2018,1,Apple,182270,0
telangana,2018,1,Realme,177539,0
telangana,2018,1,OnePlus,158075,0
telangana,2018,1,Motorola,139364,0
telangana,2018,1,Lenovo,82558,0
telangana,2018,1,Huawei,73584,0
telangana,2018,1,Others,275172,0
telangana,2018,2,Xiaomi,1108404,0
telangana,2018,2,Samsung,871232,0
telangana,2018,2,Vivo,561687,0
telangana,2018,2,Oppo,365785,0
telangana,2018,2,Apple,224531,0
telangana,2018,2,Realme,222301,0
telangana,2018,2,OnePlus,189797,0
telangana,2018,2,Motorola,175188,0
telangana,2018,2,Lenovo,101575,0
telangana,2018,2,Huawei,95658,0
telangana,2018,2,Others,343957,0
telangana,2018,3,Xiaomi,1348603,0
telangana,2018,3,Samsung,1041937,0
telangana,2018,3,Vivo,716573,0
telangana,2018,3,Oppo,453686,0
telangana,2018,3,Realme,269111,0
telangana,2018,3,Apple,260670,0
telangana,2018,3,OnePlus,219364,0
telangana,2018,3,Motorola,202270,0
telangana,2018,3,Huawei,119275,0
telangana,2018,3,Lenovo,111557,0
telangana,2018,3,Others,395455,0
telangana,2018,4,Xiaomi,1714433,0
telangana,2018,4,Samsung,1327932,0
telangana,2018,4,Vivo,960056,0
telangana,2018,4,Oppo,598550,0
telangana,2018,4,Realme,334552,0
telangana,2018,4,Apple,322702,0
telangana,2018,4,OnePlus,263159,0
telangana,2018,4,Motorola,244632,0
telangana,2018,4,Huawei,155797,0
telangana,2018,4,Lenovo,133090,0
telangana,2018,4,Others,474776,0
telangana,2019,1,Xiaomi,2087604,0
telangana,2019,1,Samsung,1634479,0
telangana,2019,1,Vivo,1219194,0
telangana,2019,1,Oppo,755440,0
telangana,2019,1,Realme,397059,0
telangana,2019,1,Apple,378217,0
telangana,2019,1,OnePlus,299912,0
telangana,2019,1,Motorola,283123,0
telangana,2019,1,Huawei,194436,0
telangana,2019,1,Lenovo,152688,0
telangana,2019,1,Others,561273,0
telangana,2019,2,Xiaomi,2369395,80842302
telangana,2019,2,Samsung,1863266,80842302
telangana,2019,2,Vivo,1423728,80842302
telangana,2019,2,Oppo,875408,80842302
telangana,2019,2,Realme,450187,80842302
telangana,2019,2,Apple,419514,80842302
telangana,2019,2,OnePlus,325344,80842302
telangana,2019,2,Motorola,310478,80842302
telangana,2019,2,Huawei,221025,80842302
telangana,2019,2,Lenovo,167039,80842302
telangana,2019,2,Others,620623,80842302
telangana,2019,3,Xiaomi,2642719,318124511
telangana,2019,3,Samsung,2076152,318124511
telangana,2019,3,Vivo,1629927,318124511
telangana,2019,3,Oppo,994066,318124511
telangana,2019,3,Realme,510585,318124511
telangana,2019,3,Apple,455573,318124511
telangana,2019,3,OnePlus,348387,318124511
telangana,2019,3,Motorola,331741,318124511
telangana,2019,3,Huawei,248083,318124511
telangana,2019,3,Lenovo,173098,318124511
telangana,2019,3,Others,680226,318124511
telangana,2019,4,Xiaomi,2941413,399239044
telangana,2019,4,Samsung,2304661,399239044
telangana,2019,4,Vivo,1854821,399239044
telangana,2019,4,Oppo,1125257,399239044
telangana,2019,4,Realme,586629,399239044
telangana,2019,4,Apple,489029,399239044
telangana,2019,4,OnePlus,368665,399239044
telangana,2019,4,Motorola,355073,399239044
telangana,2019,4,Huawei,275415,399239044
telangana,2019,4,Lenovo,184229,399239044
telangana,2019,4,Others,735499,399239044
telangana,2020,1,Xiaomi,3226261,454723816
telangana,2020,1,Samsung,2521157,454723816
telangana,2020,1,Vivo,2072065,454723816
telangana,2020,1,Oppo,1250747,454723816
telangana,2020,1,Realme,664650,454723816
telangana,2020,1,Apple,522627,454723816
telangana,2020,1,OnePlus,385976,454723816
telangana,2020,1,Motorola,375706,454723816
telangana,2020,1,Huawei,300609,454723816
telangana,2020,1,Lenovo,196655,454723816
telangana,2020,1,Others,790407,454723816
telangana,2020,2,Xiaomi,3507179,367130505
telangana,2020,2,Samsung,2745328,367130505
telangana,2020,2,Vivo,2282799,367130505
telangana,2020,2,Oppo,1377106,367130505
telangana,2020,2,Realme,738264,367130505
telangana,2020,2,Apple,550940,367130505
telangana,2020,2,Motorola,398637,367130505
telangana,2020,2,OnePlus,397829,367130505
telangana,2020,2,Huawei,325187,367130505
telangana,2020,2,Lenovo,207266,367130505
telangana,2020,2,Others,847656,367130505
telangana,2020,3,Xiaomi,3810161,527781925
telangana,2020,3,Samsung,2992702,527781925
telangana,2020,3,Vivo,2542381,527781925
telangana,2020,3,Oppo,1520230,527781925
telangana,2020,3,Realme,832814,527781925
telangana,2020,3,Apple,585533,527781925
telangana,2020,3,Motorola,420978,527781925
telangana,2020,3,OnePlus,415641,527781925
telangana,2020,3,Huawei,349866,527781925
telangana,2020,3,Lenovo,219113,527781925
telangana,2020,3,Others,901463,527781925
telangana,2020,4,Xiaomi,4150153,764614235
telangana,2020,4,Samsung,3270596,764614235
telangana,2020,4,Vivo,2805410,764614235
telangana,2020,4,Oppo,1673541,764614235
telangana,2020,4,Realme,943307,764614235
telangana,2020,4,Apple,628903,764614235
telangana,2020,4,Motorola,444416,764614235
telangana,2020,4,OnePlus,436917,764614235
telangana,2020,4,Huawei,376296,764614235
telangana,2020,4,Lenovo,231688,764614235
telangana,2020,4,Others,966570,764614235
telangana,2021,1,Xiaomi,4458631,920040042
telangana,2021,1,Samsung,3491284,920040042
telangana,2021,1,Vivo,3089209,920040042
telangana,2021,1,Oppo,1818686,920040042
telangana,2021,1,Realme,1065087,920040042
telangana,2021,1,Apple,674068,920040042
telangana,2021,1,OnePlus,461518,920040042
telangana,2021,1,Motorola,454264,920040042
telangana,2021,1,Huawei,393000,920040042
telangana,2021,1,Lenovo,233554,920040042
telangana,2021,1,Others,1009768,920040042
telangana,2021,2,Xiaomi,4736356,905317692
telangana,2021,2,Samsung,3662257,905317692
telangana,2021,2,Vivo,3396906,905317692
telangana,2021,2,Oppo,1971737,905317692
telangana,2021,2,Realme,1259720,905317692
telangana,2021,2,Apple,719281,905317692
telangana,2021,2,OnePlus,508619,905317692
telangana,2021,2,Motorola,442262,905317692
telangana,2021,2,Huawei,380961,905317692
telangana,2021,2,Lenovo,219429,905317692
telangana,2021,2,Others,1009352,905317692
telangana,2021,3,Xiaomi,5040723,1107529197
telangana,2021,3,Vivo,3776315,1107529197
telangana,2021,3,Samsung,3769093,1107529197
telangana,2021,3,Oppo,2168812,1107529197
telangana,2021,3,Realme,1483670,1107529197
telangana,2021,3,Apple,767224,1107529197
telangana,2021,3,OnePlus,590963,1107529197
telangana,2021,3,Motorola,426789,1107529197
telangana,2021,3,Huawei,374748,1107529197
telangana,2021,3,Lenovo,204439,1107529197
telangana,2021,3,Others,1012502,1107529197
telangana,2021,4,Xiaomi,5285587,1407599392
telangana,2021,4,Vivo,4135644,1407599392
telangana,2021,4,Samsung,3885608,1407599392
telangana,2021,4,Oppo,2358132,1407599392
telangana,2021,4,Realme,1759654,1407599392
telangana,2021,4,Apple,856106,1407599392
telangana,2021,4,OnePlus,676556,1407599392
telangana,2021,4,Motorola,415921,1407599392
telangana,2021,4,Huawei,353829,1407599392
telangana,2021,4,Lenovo,187416,1407599392
telangana,2021,4,Others,1003196,1407599392
telangana,2022,1,Xiaomi,5509008,1168864524
telangana,2022,1,Vivo,4471684,1168864524
telangana,2022,1,Samsung,4003841,1168864524
telangana,2022,1,Oppo,2540306,1168864524
telangana,2022,1,Realme,1999746,1168864524
telangana,2022,1,Apple,930638,1168864524
telangana,2022,1,OnePlus,746766,1168864524
telangana,2022,1,Motorola,406265,1168864524
telangana,2022,1,Huawei,344744,1168864524
telangana,2022,1,Lenovo,183434,1168864524
telangana,2022,1,Others,1014180,1168864524
tripura,2018,1,Xiaomi,14040,0
tripura,2018,1,Samsung,11668,0
tripura,2018,1,Oppo,5778,0
tripura,2018,1,Vivo,4197,0
tripura,2018,1,Realme,3865,0
tripura,2018,1,Gionee,1686,0
tripura,2018,1,Lenovo,1576,0
tripura,2018,1,Micromax,1432,0
tripura,2018,1,Asus,1416,0
tripura,2018,1,Motorola,1394,0
tripura,2018,1,Others,8105,0
tripura,2018,2,Xiaomi,21258,0
tripura,2018,2,Samsung,17945,0
tripura,2018,2,Oppo,8953,0
tripura,2018,2,Vivo,6822,0
tripura,2018,2,Realme,5784,0
tripura,2018,2,Gionee,2373,0
tripura,2018,2,Lenovo,2240,0
tripura,2018,2,Micromax,2200,0
tripura,2018,2,Asus,2053,0
tripura,2018,2,Motorola,1988,0
tripura,2018,2,Others,11753,0
tripura,2018,3,Xiaomi,29627,0
tripura,2018,3,Samsung,25764,0
tripura,2018,3,Oppo,12899,0
tripura,2018,3,Vivo,10186,0
tripura,2018,3,Realme,8049,0
tripura,2018,3,Gionee,3116,0
tripura,2018,3,Micromax,2824,0
tripura,2018,3,Asus,2817,0
tripura,2018,3,Lenovo,2778,0
tripura,2018,3,Motorola,2735,0
tripura,2018,3,Others,16079,0
tripura,2018,4,Xiaomi,38347,0
tripura,2018,4,Samsung,35132,0
tripura,2018,4,Oppo,17942,0
tripura,2018,4,Vivo,14242,0
tripura,2018,4,Realme,10556,0
tripura,2018,4,Asus,3636,0
tripura,2018,4,Lenovo,3586,0
tripura,2018,4,Gionee,3584,0
tripura,2018,4,Motorola,3428,0
tripura,2018,4,Micromax,3415,0
tripura,2018,4,Others,19397,0
tripura,2019,1,Xiaomi,46096,0
tripura,2019,1,Samsung,42367,0
tripura,2019,1,Oppo,22197,0
tripura,2019,1,Vivo,17880,0
tripura,2019,1,Realme,12553,0
tripura,2019,1,Asus,4231,0
tripura,2019,1,Gionee,4052,0
tripura,2019,1,Lenovo,3967,0
tripura,2019,1,Motorola,3844,0
tripura,2019,1,Micromax,3800,0
tripura,2019,1,Others,22267,0
tripura,2019,2,Xiaomi,54603,953627
tripura,2019,2,Samsung,51075,953627
tripura,2019,2,Oppo,27375,953627
tripura,2019,2,Vivo,22017,953627
tripura,2019,2,Realme,14896,953627
tripura,2019,2,Asus,4919,953627
tripura,2019,2,Gionee,4636,953627
tripura,2019,2,Lenovo,4490,953627
tripura,2019,2,Motorola,4321,953627
tripura,2019,2,Micromax,4165,953627
tripura,2019,2,Others,25147,953627
tripura,2019,3,Xiaomi,61894,3350991
tripura,2019,3,Samsung,57464,3350991
tripura,2019,3,Oppo,31453,3350991
tripura,2019,3,Vivo,25583,3350991
tripura,2019,3,Realme,17453,3350991
tripura,2019,3,Asus,5603,3350991
tripura,2019,3,Gionee,4975,3350991
tripura,2019,3,Motorola,4535,3350991
tripura,2019,3,Micromax,4461,3350991
tripura,2019,3,Lenovo,4420,3350991
tripura,2019,3,Others,27615,3350991
tripura,2019,4,Xiaomi,68653,3610807
tripura,2019,4,Samsung,63478,3610807
tripura,2019,4,Oppo,35779,3610807
tripura,2019,4,Vivo,29148,3610807
tripura,2019,4,Realme,20529,3610807
tripura,2019,4,Asus,5562,3610807
tripura,2019,4,Gionee,5248,3610807
tripura,2019,4,Motorola,4789,3610807
tripura,2019,4,Lenovo,4722,3610807
tripura,2019,4,Micromax,4708,3610807
tripura,2019,4,Others,29682,3610807
tripura,2020,1,Xiaomi,75081,4063223
tripura,2020,1,Samsung,69532,4063223
tripura,2020,1,Oppo,40260,4063223
tripura,2020,1,Vivo,33266,4063223
tripura,2020,1,Realme,23927,4063223
tripura,2020,1,Asus,6050,4063223
tripura,2020,1,Gionee,5095,4063223
tripura,2020,1,Motorola,5014,4063223
tripura,2020,1,Lenovo,5012,4063223
tripura,2020,1,Micromax,4634,4063223
tripura,2020,1,Others,32091,4063223
tripura,2020,2,Xiaomi,83763,4443221
tripura,2020,2,Samsung,77685,4443221
tripura,2020,2,Oppo,46283,4443221
tripura,2020,2,Vivo,38364,4443221
tripura,2020,2,Realme,28326,4443221
tripura,2020,2,Asus,6561,4443221
tripura,2020,2,Gionee,5452,4443221
tripura,2020,2,Motorola,5344,4443221
tripura,2020,2,Lenovo,5242,4443221
tripura,2020,2,Huawei,5008,4443221
tripura,2020,2,Others,34638,4443221
tripura,2020,3,Xiaomi,93468,5777908
tripura,2020,3,Samsung,86403,5777908
tripura,2020,3,Oppo,52607,5777908
tripura,2020,3,Vivo,44208,5777908
tripura,2020,3,Realme,33649,5777908
tripura,2020,3,Asus,7020,5777908
tripura,2020,3,Motorola,5686,5777908
tripura,2020,3,Gionee,5652,5777908
tripura,2020,3,Lenovo,5550,5777908
tripura,2020,3,Huawei,5432,5777908
tripura,2020,3,Others,37056,5777908
tripura,2020,4,Xiaomi,101066,6017249
tripura,2020,4,Samsung,93412,6017249
tripura,2020,4,Oppo,57851,6017249
tripura,2020,4,Vivo,48775,6017249
tripura,2020,4,Realme,38173,6017249
tripura,2020,4,Asus,7328,6017249
tripura,2020,4,Motorola,5862,6017249
tripura,2020,4,Gionee,5805,6017249
tripura,2020,4,Huawei,5778,6017249
tripura,2020,4,Lenovo,5769,6017249
tripura,2020,4,Others,39291,6017249
tripura,2021,1,Xiaomi,108575,6009660
tripura,2021,1,Samsung,99168,6009660
tripura,2021,1,Oppo,62419,6009660
tripura,2021,1,Vivo,53698,6009660
tripura,2021,1,Realme,42622,6009660
tripura,2021,1,Asus,8143,6009660
tripura,2021,1,Huawei,6052,6009660
tripura,2021,1,Motorola,5947,6009660
tripura,2021,1,Gionee,5872,6009660
tripura,2021,1,Lenovo,5785,6009660
tripura,2021,1,Others,41355,6009660
tripura,2021,2,Xiaomi,116546,9500881
tripura,2021,2,Samsung,104057,9500881
tripura,2021,2,Oppo,66970,9500881
tripura,2021,2,Vivo,58517,9500881
tripura,2021,2,Realme,50025,9500881
tripura,2021,2,Asus,7942,9500881
tripura,2021,2,Motorola,5999,9500881
tripura,2021,2,Huawei,5937,9500881
tripura,2021,2,Lava,5937,9500881
tripura,2021,2,Gionee,5794,9500881
tripura,2021,2,Others,44429,9500881
tripura,2021,3,Xiaomi,126117,12279146
tripura,2021,3,Samsung,107662,12279146
tripura,2021,3,Oppo,72865,12279146
tripura,2021,3,Vivo,64797,12279146
tripura,2021,3,Realme,58578,12279146
tripura,2021,3,Asus,7665,12279146
tripura,2021,3,Huawei,6499,12279146
tripura,2021,3,Gionee,6096,12279146
tripura,2021,3,Lava,6044,12279146
tripura,2021,3,Motorola,6025,12279146
tripura,2021,3,Others,47581,12279146
tripura,2021,4,Xiaomi,135695,10728702
tripura,2021,4,Samsung,110734,10728702
tripura,2021,4,Oppo,77764,10728702
tripura,2021,4,Vivo,69926,10728702
tripura,2021,4,Realme,68822,10728702
tripura,2021,4,Asus,7552,10728702
tripura,2021,4,Huawei,6396,10728702
tripura,2021,4,Motorola,6315,10728702
tripura,2021,4,Lava,6023,10728702
tripura,2021,4,Gionee,5955,10728702
tripura,2021,4,Others,51110,10728702
tripura,2022,1,Xiaomi,143599,19322963
tripura,2022,1,Samsung,114250,19322963
tripura,2022,1,Oppo,83468,19322963
tripura,2022,1,Realme,78396,19322963
tripura,2022,1,Vivo,74834,19322963
tripura,2022,1,Asus,7367,19322963
tripura,2022,1,Huawei,6576,19322963
tripura,2022,1,Tecno,6411,19322963
tripura,2022,1,Infinix,6357,19322963
tripura,2022,1,Motorola,6335,19322963
tripura,2022,1,Others,54531,19322963
uttar-pradesh,2018,1,Xiaomi,1164619,0
uttar-pradesh,2018,1,Samsung,939725,0
uttar-pradesh,2018,1,Vivo,564062,0
uttar-pradesh,2018,1,Oppo,459877,0
uttar-pradesh,2018,1,Realme,267660,0
uttar-pradesh,2018,1,Motorola,138769,0
uttar-pradesh,2018,1,Apple,135698,0
uttar-pradesh,2018,1,Lenovo,117510,0
uttar-pradesh,2018,1,Micromax,101657,0
uttar-pradesh,2018,1,OnePlus,98788,0
uttar-pradesh,2018,1,Others,705885,0
uttar-pradesh,2018,2,Xiaomi,1635001,0
uttar-pradesh,2018,2,Samsung,1274460,0
uttar-pradesh,2018,2,Vivo,805993,0
uttar-pradesh,2018,2,Oppo,646104,0
uttar-pradesh,2018,2,Realme,361159,0
uttar-pradesh,2018,2,Motorola,182857,0
uttar-pradesh,2018,2,Apple,172868,0
uttar-pradesh,2018,2,Lenovo,153765,0
uttar-pradesh,2018,2,Micromax,137630,0
uttar-pradesh,2018,2,OnePlus,120867,0
uttar-pradesh,2018,2,Others,951850,0
uttar-pradesh,2018,3,Xiaomi,2102198,0
uttar-pradesh,2018,3,Samsung,1597902,0
uttar-pradesh,2018,3,Vivo,1066448,0
uttar-pradesh,2018,3,Oppo,835148,0
uttar-pradesh,2018,3,Realme,453507,0
uttar-pradesh,2018,3,Motorola,220372,0
uttar-pradesh,2018,3,Apple,206198,0
uttar-pradesh,2018,3,Lenovo,174787,0
uttar-pradesh,2018,3,Micromax,147660,0
uttar-pradesh,2018,3,Huawei,144657,0
uttar-pradesh,2018,3,Others,1147606,0
uttar-pradesh,2018,4,Xiaomi,2709697,0
uttar-pradesh,2018,4,Samsung,2031840,0
uttar-pradesh,2018,4,Vivo,1430827,0
uttar-pradesh,2018,4,Oppo,1108153,0
uttar-pradesh,2018,4,Realme,574980,0
uttar-pradesh,2018,4,Motorola,268317,0
uttar-pradesh,2018,4,Apple,252995,0
uttar-pradesh,2018,4,Lenovo,213292,0
uttar-pradesh,2018,4,Huawei,190126,0
uttar-pradesh,2018,4,Micromax,172058,0
uttar-pradesh,2018,4,Others,1389679,0
uttar-pradesh,2019,1,Xiaomi,3280805,0
uttar-pradesh,2019,1,Samsung,2437713,0
uttar-pradesh,2019,1,Vivo,1788502,0
uttar-pradesh,2019,1,Oppo,1383225,0
uttar-pradesh,2019,1,Realme,691671,0
uttar-pradesh,2019,1,Motorola,304547,0
uttar-pradesh,2019,1,Apple,291356,0
uttar-pradesh,2019,1,Lenovo,239614,0
uttar-pradesh,2019,1,Huawei,238494,0
uttar-pradesh,2019,1,Micromax,193730,0
uttar-pradesh,2019,1,Others,1609004,0
uttar-pradesh,2019,2,Xiaomi,3793613,78394040
uttar-pradesh,2019,2,Samsung,2800147,78394040
uttar-pradesh,2019,2,Vivo,2108136,78394040
uttar-pradesh,2019,2,Oppo,1629815,78394040
uttar-pradesh,2019,2,Realme,799307,78394040
uttar-pradesh,2019,2,Motorola,337246,78394040
uttar-pradesh,2019,2,Apple,326624,78394040
uttar-pradesh,2019,2,Huawei,277343,78394040
uttar-pradesh,2019,2,Lenovo,265048,78394040
uttar-pradesh,2019,2,OnePlus,204119,78394040
uttar-pradesh,2019,2,Others,1774951,78394040
uttar-pradesh,2019,3,Xiaomi,4276054,268142606
